8,6,5,9,9,1,3,4,1,5,6,4,7,5,0,9,1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,11050272,N
6,5,9,9,1,3,4,1,5,6,4,7,5,0,9,1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,11052000,Y
5,9,9,1,3,4,1,5,6,4,7,5,0,9,1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,11053728,N
9,9,1,3,4,1,5,6,4,7,5,0,9,1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,11056320,N
9,1,3,4,1,5,6,4,7,5,0,9,1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,11058048,N
1,3,4,1,5,6,4,7,5,0,9,1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,11059776,N
3,4,1,5,6,4,7,5,0,9,1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,11062368,N
4,1,5,6,4,7,5,0,9,1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,11064096,Y
1,5,6,4,7,5,0,9,1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,11065824,N
5,6,4,7,5,0,9,1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,11068416,N
6,4,7,5,0,9,1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,11070144,N
4,7,5,0,9,1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,11071872,N
7,5,0,9,1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,11074464,N
5,0,9,1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,11076192,Y
0,9,1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,11077920,N
9,1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,11086560,N
1,2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,11088288,N
2,8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,11090016,N
8,4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,11092608,Y
4,8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,11094336,N
8,6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,11096064,Y
6,2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,11098656,N
2,9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,11100384,N
9,7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,9,11102112,N
7,3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,9,1,11104704,Y
3,4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,9,1,7,11106432,N
4,2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,9,1,7,4,11108160,N
2,2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,9,1,7,4,0,11110752,N
2,2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,9,1,7,4,0,5,11112480,N
2,1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,9,1,7,4,0,5,3,11114208,N
1,5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,9,1,7,4,0,5,3,2,11116800,N
5,0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,9,1,7,4,0,5,3,2,8,11118528,N
0,0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,9,1,7,4,0,5,3,2,8,2,11120256,N
0,9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,9,1,7,4,0,5,3,2,8,2,1,11122848,N
9,0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,9,1,7,4,0,5,3,2,8,2,1,0,11124576,N
0,4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,9,1,7,4,0,5,3,2,8,2,1,0,9,11126304,N
4,7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,9,1,7,4,0,5,3,2,8,2,1,0,9,1,11128896,Y
7,7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,9,1,7,4,0,5,3,2,8,2,1,0,9,1,7,11130624,N
7,1,0,0,6,5,4,6,9,8,2,6,7,8,4,7,2,9,4,4,4,3,0,5,8,9,1,3,5,2,4,8,2,6,0,1,2,6,8,3,3,2,2,8,4,2,5,9,9,8,6,5,7,0,9,1,0,4,4,5,7,8,7,5,3,0,2,2,7,2,1,1,5,8,7,1,3,0,3,7,4,7,5,9,1,7,4,0,5,3,2,8,2,1,0,9,1,7,9,11132352,N
